tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780790957,561974000,758,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,343182000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,26588000
1780790957,682965000,760,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,343182000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,26588000
1780790957,682977000,762,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,343343000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,26588000
1780790957,682992000,764,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352851000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,4826000
1780790957,764261000,766,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,4835000
1780790957,764280000,768,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20507000
1780790957,885808000,770,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20525000
1780790957,885820000,772,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,4511000
1780790957,914376000,774,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,19791000
1780790957,957565000,776,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20550000
1780790958,48031000,778,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20559000
1780790958,48044000,780,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20550000
1780790958,80127000,783,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,361542000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,4509000
1780790958,80137000,785,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,19781000
1780790958,80155000,787,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20399000
1780790958,145532000,789,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20399000
1780790958,145543000,791,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20399000
1780790958,145556000,793,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20399000
1780790958,148086000,795,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20149000
1780790958,148095000,797,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20149000
1780790958,148109000,799,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20149000
1780790958,279037000,801,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20149000
1780790958,279048000,803,1,U,N,6086329000000,6086000000000,6085764000000,6085400000000,6085116000000,352860000,9548000,460803000,618000,398833000,6085117000000,6085401000000,6085765000000,6086001000000,6086330000000,4131000,38630000,123082000,337980000,20149000
