tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780741412,208553000,165,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,98508000,6066977000000,6066978000000,6066979000000,6067012000000,6067013000000,357737000,168000,17000,18000,5349000
1780741412,309533000,168,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,76484000,6066977000000,6066978000000,6066979000000,6067012000000,6067013000000,357187000,168000,17000,18000,5349000
1780741412,411363000,170,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,76475000,6066977000000,6066978000000,6066979000000,6067012000000,6067013000000,358882000,168000,17000,18000,5349000
1780741412,514776000,172,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,76457000,6066977000000,6066978000000,6066979000000,6067012000000,6067013000000,358882000,168000,17000,18000,5349000
1780741412,611240000,174,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,53429000,6066977000000,6066978000000,6066979000000,6067012000000,6067013000000,358882000,168000,17000,18000,5349000
1780741412,708518000,177,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,236334000,6066977000000,6066978000000,6066979000000,6067012000000,6067013000000,126870000,168000,17000,18000,5349000
1780741412,820645000,179,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,157634000,6066977000000,6066978000000,6066979000000,6066995000000,6067012000000,128885000,168000,17000,809000,18000
1780741412,909878000,181,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,157616000,6066977000000,6066978000000,6066979000000,6066994000000,6066995000000,129920000,168000,17000,18000,809000
1780741413,18679000,184,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,169963000,6066977000000,6066978000000,6066979000000,6066994000000,6066995000000,129907000,168000,17000,18000,809000
1780741413,109181000,186,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,169963000,6066977000000,6066978000000,6066979000000,6066994000000,6066995000000,129838000,168000,17000,18000,809000
1780741413,208945000,188,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,37303000,6066977000000,6066978000000,6066979000000,6066994000000,6066995000000,154992000,168000,17000,18000,809000
1780741413,309124000,190,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,14803000,6066977000000,6066978000000,6066979000000,6066994000000,6066995000000,155816000,168000,17000,18000,809000
1780741413,411338000,192,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,54332000,6066977000000,6066978000000,6066979000000,6066982000000,6066994000000,154168000,168000,17000,18000,18000
1780741413,510476000,196,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,14792000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,171685000,168000,17000,18000,907000
1780741413,609102000,198,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,1861000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,171744000,168000,17000,18000,907000
1780741413,711391000,200,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,1918000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,169744000,168000,17000,18000,907000
1780741413,809843000,202,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,65451000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,168920000,168000,17000,18000,907000
1780741413,910933000,204,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,206045000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,16962000,168000,17000,18000,907000
1780741414,8502000,206,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,237245000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,107923000,168000,17000,18000,907000
1780741414,113761000,208,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,237310000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,107923000,168000,17000,18000,907000
1780741414,211431000,210,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,210807000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,134913000,168000,17000,18000,907000
1780741414,311723000,212,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,94847000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,151169000,168000,17000,18000,907000
1780741414,411508000,217,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,133820000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,152863000,168000,17000,18000,907000
1780741414,548445000,219,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,88105000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,153745000,168000,17000,18000,907000
1780741414,624755000,221,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,88364000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,153745000,168000,17000,18000,907000
1780741414,708822000,225,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,88114000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,153059000,158000,17000,18000,907000
1780741414,810442000,227,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,88114000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,153059000,158000,17000,18000,907000
1780741414,910085000,229,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,88364000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,152235000,158000,17000,18000,907000
1780741415,11903000,238,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,88325000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,152442000,176000,17000,18000,907000
1780741415,111943000,240,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,88092000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,152444000,176000,17000,18000,907000
1780741415,209329000,242,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,48822000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,153286000,158000,17000,18000,907000
1780741415,308887000,244,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,88100000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,152490000,176000,17000,18000,907000
1780741415,411044000,246,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,88100000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,152490000,176000,17000,18000,907000
1780741415,511059000,248,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,152679000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,141110000,176000,17000,18000,907000
1780741415,608697000,251,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,152661000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,140946000,176000,17000,18000,907000
1780741415,709008000,254,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,152661000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,140932000,176000,17000,18000,907000
1780741415,813440000,256,1,U,N,6067198000000,6067197000000,6067196000000,6067185000000,6066976000000,18182000,108000,17000,9000,198223000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741415,912186000,488,1,U,N,6067999000000,6067998000000,6067997000000,6067980000000,6067198000000,515126000,35000,17000,9000,18182000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,211776000,490,1,U,N,6067999000000,6067998000000,6067997000000,6067980000000,6067198000000,747018000,35000,17000,9000,18182000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,211820000,493,1,U,N,6067999000000,6067998000000,6067997000000,6067980000000,6067198000000,777105000,35000,35000,9000,18182000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,211911000,541,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6067999000000,360075000,404000,17000,17917000,777105000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,315257000,543,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6067999000000,385170000,404000,17000,27000,777105000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,409889000,546,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6067999000000,442190000,404000,17000,9000,777105000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,509590000,548,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6067999000000,442190000,404000,17000,9000,777105000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,609393000,550,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6067999000000,442190000,404000,17000,9000,777105000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,708654000,552,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6067999000000,120357000,35000,17000,9000,777105000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,810593000,554,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068082000000,164187000,35000,17000,9000,17857000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741416,912558000,558,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068083000000,169208000,35000,17000,9000,18000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,9373000,560,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068083000000,155400000,35000,17000,9000,18000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,117189000,562,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068083000000,169198000,35000,17000,9000,18000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,209457000,565,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068083000000,195244000,35000,17000,9000,18000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,313936000,568,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068083000000,168244000,35000,17000,9000,18000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,415277000,570,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068083000000,168244000,35000,17000,9000,18000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,508815000,574,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068083000000,168244000,35000,17000,9000,18000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,608637000,576,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068083000000,195244000,35000,17000,9000,18000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,708951000,578,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068083000000,195244000,35000,17000,9000,18000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,811888000,612,1,U,N,6068199000000,6068198000000,6068197000000,6068166000000,6068132000000,465329000,35000,17000,9000,32983000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741417,910943000,647,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,629923000,380534000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,9305000,651,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,456009000,149139000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,114111000,653,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,456009000,149139000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,208985000,655,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,456018000,149139000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,310440000,657,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,461367000,149139000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,409947000,659,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,434377000,149139000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,513996000,662,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,434374000,149139000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,615247000,667,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,434376000,149139000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,709200000,669,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,434376000,149139000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,809783000,671,1,U,N,6068399000000,6068398000000,6068397000000,6068286000000,6068199000000,434185000,149139000,17000,9000,465329000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741418,911986000,726,1,U,N,6068400000000,6068399000000,6068398000000,6068397000000,6068396000000,806394000,313633000,149121000,17000,13094000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,9502000,728,1,U,N,6068400000000,6068399000000,6068398000000,6068397000000,6068396000000,813650000,313624000,149121000,17000,13112000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,115702000,761,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,425750000,404000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,209476000,763,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245857000,404000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,309473000,766,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245840000,404000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,409101000,768,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245840000,404000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,509297000,770,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245840000,404000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,609264000,772,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245850000,404000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,709231000,774,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245850000,404000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,808753000,776,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245850000,404000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741419,909335000,779,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245832000,404000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,10557000,781,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245958000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,109211000,789,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245958000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,208797000,791,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245967000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,310162000,795,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245967000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,409177000,797,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,245967000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,509274000,800,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236304000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,608728000,802,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236304000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,709077000,804,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236462000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,808938000,807,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236462000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741420,913418000,832,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236462000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,8561000,834,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236462000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,109957000,836,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236462000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,212426000,838,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236462000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,310038000,840,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236462000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,409145000,842,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236462000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,508859000,844,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,236651000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,615891000,862,1,U,N,6068599000000,6068598000000,6068597000000,6068592000000,6068400000000,276651000,414000,17000,9000,813650000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,718929000,914,1,U,N,6068799000000,6068798000000,6068797000000,6068625000000,6068599000000,443541000,45000,17000,9676000,276651000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,810527000,916,1,U,N,6068799000000,6068798000000,6068797000000,6068625000000,6068599000000,443541000,45000,17000,9694000,276651000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741421,909124000,918,1,U,N,6068799000000,6068798000000,6068797000000,6068626000000,6068625000000,385763000,45000,17000,7195000,9694000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,14333000,957,1,U,N,6068999000000,6068998000000,6068997000000,6068898000000,6068799000000,553926000,35000,17000,9000,385763000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,111944000,959,1,U,N,6068999000000,6068998000000,6068997000000,6068898000000,6068799000000,553944000,35000,17000,9000,385763000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,208818000,961,1,U,N,6068999000000,6068998000000,6068997000000,6068898000000,6068799000000,578860000,35000,17000,9000,385763000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,308964000,963,1,U,N,6068999000000,6068998000000,6068997000000,6068898000000,6068799000000,551672000,35000,17000,9000,385763000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,408275000,966,1,U,N,6068999000000,6068998000000,6068997000000,6068898000000,6068799000000,318021000,35000,17000,9000,385763000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,509373000,970,1,U,N,6068999000000,6068998000000,6068997000000,6068898000000,6068799000000,318003000,35000,17000,9000,385763000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,610412000,982,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,74999000,53000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,711276000,984,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,52808000,62000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,813950000,986,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40341000,62000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741422,920406000,988,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40360000,71000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741423,13595000,990,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,79648000,71000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741423,110185000,999,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,94233000,71000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741423,210698000,1001,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,79626000,80000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741423,315031000,1003,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40624000,80000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741423,411868000,1005,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40356000,71000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741423,508907000,1007,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,79866000,71000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741423,612041000,1009,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,79867000,53000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741423,708479000,1011,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40347000,53000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741423,809104000,1013,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40356000,53000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741424,311312000,1016,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,79840000,53000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741424,311351000,1018,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40570000,53000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741424,311360000,1020,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,79830000,53000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741424,311374000,1022,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40329000,62000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741424,311383000,1024,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40329000,62000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741424,408380000,1026,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,40329000,62000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741424,626877000,1028,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,79849000,62000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741424,700828000,1030,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,121282000,62000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
1780741424,708481000,1033,1,U,N,6068999000000,6068998000000,6068997000000,6068899000000,6068898000000,62605000,62000,17000,32000,9000,6066977000000,6066978000000,6066979000000,6066982000000,6066983000000,320000,203000,17000,18000,907000
